cer,corruption,corruption_type,duration_seconds,item,language,prediction,reference,source,wer
0.10989010989010989,babble_4spk_10db,babble,10.5,fleurs_fr_dev100:8,fr," Le match s'est joué à un point, 21 à 20, mais enfin la série de 15 victoires des Hall Blacks.",le match s'est joué à un point 21 à 20 mettant fin à la série de 15 victoires des all blacks,fleurs_fr_dev100,0.19047619047619047
0.1125,babble_4spk_10db,babble,8.4,fleurs_fr_dev100:9,fr," Avant qu'une organisation nous faye une overance, cette direction doit créer une culture de l'innovation. Des connaissances partagées et sa propre culture de l'apprentissage.",avant qu'une organisation ne soit innovante sa direction doit créer une culture de l'innovation des connaissances partagées et sa propre culture de l'apprentissage,fleurs_fr_dev100,0.21739130434782608
0.046511627906976744,babble_4spk_10db,babble,7.44,fleurs_fr_dev100:10,fr, La police est déclarée qu'il semblerait que le corps se trouvait là depuis un jour environ.,la police a déclaré qu'il semblerait que le corps se trouvait là depuis un jour environ,fleurs_fr_dev100,0.125
0.1953125,babble_4spk_10db,babble,8.16,fleurs_fr_dev100:11,fr," Sur la coute glacée, il y a ennuye le frottement et fer. Et vous ne pouvez pas conduire, comme si vous étiez sur la sphalte de nu.",sur les routes glacées et enneigées le frottement est faible et vous ne pouvez pas conduire comme si vous étiez sur l'asphalte nu,fleurs_fr_dev100,0.5217391304347826
0.1744186046511628,babble_4spk_10db,babble,6.6,fleurs_fr_dev100:12,fr, Les espagnols ont oublié la période de la colonisation à laquelle elle durait trois siècles.,les espagnols ont inauguré la période de la colonisation laquelle a duré trois siècles,fleurs_fr_dev100,0.2857142857142857
0.010638297872340425,babble_4spk_10db,babble,7.38,fleurs_fr_dev100:13,fr, L'Amazon est également le fleuve le plus large de la planète atteignant parfois 10 km de large.,l'amazone est également le fleuve le plus large de la planète atteignant parfois 10 km de large,fleurs_fr_dev100,0.058823529411764705
0.0,babble_4spk_10db,babble,11.04,fleurs_fr_dev100:14,fr, Noël est l'une des fêtes les plus importantes de la chrétienté. Elle célèbre la naissance de Jésus.,noël est l'une des fêtes les plus importantes de la chrétienté elle célèbre la naissance de jésus,fleurs_fr_dev100,0.0
0.0,babble_4spk_10db,babble,7.98,fleurs_fr_dev100:15,fr," Les opinions présentées sont souvent superficielles, générales et trop simplifiées par rapport aux informations plus détaillées disponibles ailleurs.",les opinions présentées sont souvent superficielles générales et trop simplifiées par rapport aux informations plus détaillées disponibles ailleurs,fleurs_fr_dev100,0.0
0.08947368421052632,babble_4spk_10db,babble,13.56,fleurs_fr_dev100:16,fr, Le tronçon entre Poing-en-Marion et Fermont présente les conditions de conduite les plus difficiles sur l'autoroute Buffalo Pittsburgh passant fréquemment par le terrain isolé de l'ARPA.,le tronçon entre point marion et fairmont présente les conditions de conduite les plus difficiles sur l'autoroute buffalo-pittsburgh passant fréquemment par des terrains isolés de l'arrière-pays,fleurs_fr_dev100,0.34615384615384615
0.15348837209302327,babble_4spk_10db,babble,11.76,fleurs_fr_dev100:17,fr," Les femmes doivent réaliser des... réaliser des différences culturelles peuvent entraîner des comportements qui considèrent comme l'harcèlement. Il a en effet courant qu'il soit suivi, attrapé par le bras, etc.",les femmes doivent réaliser que certaines différences culturelles peuvent entraîner des comportements qu'elles considèrent comme du harcèlement il est en effet courant qu'elles soient suivies attrapées par le bras etc,fleurs_fr_dev100,0.36666666666666664
0.1951219512195122,babble_4spk_10db,babble,9.48,fleurs_fr_dev100:18,fr," Comme dit, le patient s'était rendu au Nigeria, où certains cas de virus et vola sont sont produits.",le patient s'était rendu au nigeria où certains cas de virus ebola se sont produits,fleurs_fr_dev100,0.3333333333333333
0.09401709401709402,babble_4spk_10db,babble,7.92,fleurs_fr_dev100:19,fr, Les naturalistes et les philosophes se sont concentrés sur les textes anciens et en particulier sur la délacarata.,les naturalistes et les philosophes se sont concentrés sur les textes anciens et en particulier sur la bible en latin,fleurs_fr_dev100,0.15
0.29878048780487804,babble_4spk_10db,babble,8.94,fleurs_fr_dev100:20,fr," Il y a eu un truc que personne ne peut garantir, que toute action de rinque a substrait de métrapheur dans le bien secteur, la violence croissante ou au guissement vers le chaos.",il avertit que personne ne peut garantir que toute action en irak à ce stade mettra fin à la guerre sectaire à la violence croissante ou au glissement vers le chaos,fleurs_fr_dev100,0.5806451612903226
0.32386363636363635,babble_4spk_10db,babble,11.46,fleurs_fr_dev100:21,fr," Ça peut avoir l'opélégie de l'ouvrion de 2600 à faire remarquer que l'entreprise, alors ce que la sonnaie de sa part d'entrée n'était pas audible depuis son magasin dans son garage.",auparavant le pdg de ring jamie siminoff a fait remarquer qu'il a lancé l'entreprise lorsque la sonnette de sa porte d'entrée n'était pas audible depuis son magasin dans son garage,fleurs_fr_dev100,0.5333333333333333
0.05511811023622047,babble_4spk_10db,babble,8.4,fleurs_fr_dev100:22,fr, Finalement les roues en bois étaient remplacées par des roues en fer en 1767. Les premiers rails en fer ont fait leur apparition.,finalement les roues en bois ont été remplacées par des roues en fer en 1767 les premiers rails en fer ont fait leur apparition,fleurs_fr_dev100,0.08333333333333333
0.027972027972027972,babble_4spk_10db,babble,13.08,fleurs_fr_dev100:23,fr," Les accidents aériens sont fréquents en Iran, qui disposent d'une flotte vieilleissance et mal entretenue, autant pour les vols civils que militaires.",les accidents aériens sont fréquents en iran qui dispose d'une flotte vieillissante et mal entretenue autant pour les vols civils que militaires,fleurs_fr_dev100,0.09090909090909091
0.3987341772151899,babble_4spk_10db,babble,9.54,fleurs_fr_dev100:24,fr, Je ne sais pas si vous en avez compris mais la plupart des marchés de la rue sont en profondeur de la rue qui sont en train de s'entraîner dans nos pays exonérés de taxe.,je ne sais pas si vous vous en rendez compte mais la plupart des marchandises en provenance d'amérique centrale sont entrées dans notre pays exonérées de taxes,fleurs_fr_dev100,0.7407407407407407
0.05303030303030303,babble_4spk_10db,babble,9.84,fleurs_fr_dev100:25,fr," Avec seulement 18 médailles disponibles par jour, un certain nombre de pays n'ont pas réussi à monter sur le podium des médaillés.",avec seulement dix-huit médailles disponibles par jour un certain nombre de pays n'ont pas réussi à monter sur le podium des médaillés,fleurs_fr_dev100,0.045454545454545456
0.06422018348623854,babble_4spk_10db,babble,8.88,fleurs_fr_dev100:26,fr, Vous pouvez voir les pyramides dans l'obscurité et vous pouvez les voir en silence au début du spectacle.,vous pouvez voir les pyramides dans l'obscurité et vous pouvez les voir en silence avant le début du spectacle,fleurs_fr_dev100,0.10526315789473684
0.1164021164021164,babble_4spk_10db,babble,9.6,fleurs_fr_dev100:27,fr," Le ski est une activité de voyage majeure qui compte de nombreux effets sur la doule, parfois appelés le ski bum, qui organise leur vacances entières en fonction du ski dans des endroits spécifiques.",le ski est une activité de voyage majeure qui compte de nombreux aficionados parfois appelés « ski bums » qui organisent leurs vacances entières en fonction du ski dans des endroits spécifiques,fleurs_fr_dev100,0.26666666666666666
0.0,babble_4spk_10db,babble,9.36,fleurs_fr_dev100:28,fr," Dès que vous sortez du courant, le retour à la nage n'est pas plus difficile que d'habitude.",dès que vous sortez du courant le retour à la nage n'est pas plus difficile que d'habitude,fleurs_fr_dev100,0.0
0.024875621890547265,babble_4spk_10db,babble,12.72,fleurs_fr_dev100:29,fr, Nous pouvons commencer par vivre en meilleure harmonie avec l'environnement. Nous pouvons rejoindre le mouvement environnemental et nous pouvons même l'unité dans le but d'atténuer les souffrances à venir.,nous pouvons commencer par vivre en meilleure harmonie avec l'environnement nous pouvons rejoindre le mouvement environnemental et nous pouvons même militer dans le but d'atténuer les souffrances à venir,fleurs_fr_dev100,0.034482758620689655
0.004672897196261682,babble_4spk_10db,babble,14.04,fleurs_fr_dev100:30,fr, Elle est arrivée à cette conclusion grâce aux multiples commentaires positifs et encouragements qu'elle a reçu aussi bien des femmes que des hommes sur l'importance de considérer la contraception comme une nécessité.,elle est arrivée à cette conclusion grâce aux multiples commentaires positifs et encouragements qu'elle a reçus aussi bien des femmes que des hommes sur l'importance de considérer la contraception comme une nécessité,fleurs_fr_dev100,0.03125
0.09929078014184398,babble_4spk_10db,babble,9.72,fleurs_fr_dev100:31,fr, Robin Utapa a obtenu le score le plus élevé des manches 70 points seulement 41 balles en frappant 11 fois 4 runs et 2 fois 6 runs,robin uthappa a obtenu le score le plus élevé des manches 70 points en seulement 41 balles en frappant 11 fois quatre runs et 2 fois six runs,fleurs_fr_dev100,0.14285714285714285
0.36363636363636365,babble_4spk_10db,babble,6.0,fleurs_fr_dev100:32,fr," Le 16 de l'île reçoit la pernait avec l'espace plus grand foyer sur Terre, presque instantané.",le satellite reçoit l'appel dans l'espace puis le renvoie sur terre presque instantanément,fleurs_fr_dev100,0.7692307692307693
0.06965174129353234,babble_4spk_10db,babble,11.64,fleurs_fr_dev100:33,fr," Nous pouvons commencer par le 19e, ramener en harmonie avec l'environnement. Nous pouvons rejoindre le mouvement environnemental. Et nous pouvons même militer dans le but d'atténuer les souffrances à venir.",nous pouvons commencer par vivre en meilleure harmonie avec l'environnement nous pouvons rejoindre le mouvement environnemental et nous pouvons même militer dans le but d'atténuer les souffrances à venir,fleurs_fr_dev100,0.13793103448275862
0.0,babble_4spk_10db,babble,8.82,fleurs_fr_dev100:34,fr, Il devait être abattu mardi mais il a été sauvé suite à une décision d'urgence du tribunal.,il devait être abattu mardi mais il a été sauvé suite à une décision d'urgence du tribunal,fleurs_fr_dev100,0.0
0.015228426395939087,babble_4spk_10db,babble,11.88,fleurs_fr_dev100:35,fr, Un secondage effectué auprès de 1400 personnes avant les élections fédérales de 2010 a révélé que le nombre d'opposants à la transformation de l'Australie en République avait augmenté de 8% depuis 2008.,un sondage effectué auprès de 1 400 personnes avant les élections fédérales de 2010 a révélé que le nombre d'opposants à la transformation de l'australie en république avait augmenté de 8 % depuis 2008,fleurs_fr_dev100,0.09090909090909091
0.05025125628140704,babble_4spk_10db,babble,13.86,fleurs_fr_dev100:36,fr, Israël exige une présence militaire permanente dans la vallée pour une durée de 10 années à compter de la signature d'un accord. Tandis que l'autorité palestinienne ne concentre qu'à une durée de 5 ans.,israël exige une présence militaire permanente dans la vallée pour une durée de dix années à compter de la signature d'un accord tandis que l'autorité palestinienne ne consent qu'à une durée de cinq ans,fleurs_fr_dev100,0.08823529411764706
0.0,babble_4spk_10db,babble,8.88,fleurs_fr_dev100:37,fr, Cela vaut la peine de se promener pendant une demi-heure dans ce village fascinant.,cela vaut la peine de se promener pendant une demi-heure dans ce village fascinant,fleurs_fr_dev100,0.0
0.088,babble_4spk_10db,babble,8.52,fleurs_fr_dev100:38,fr," L'ONU espère également physianiser. Enfin, pour aider les pays touchés par le réchauffement climatique à faire face aux impacts.",l'onu espère également finaliser un fonds pour aider les pays touchés par le réchauffement climatique à faire face aux impacts,fleurs_fr_dev100,0.15
0.017857142857142856,babble_4spk_10db,babble,9.54,fleurs_fr_dev100:39,fr, L'argentin est connu pour avoir une des meilleures équipes et parmi les meilleurs joueurs de polo dans le monde.,l'argentine est connue pour avoir une des meilleures équipes et parmi les meilleurs joueurs de polo dans le monde,fleurs_fr_dev100,0.10526315789473684
0.012096774193548387,babble_4spk_10db,babble,17.52,fleurs_fr_dev100:40,fr," Ce nouvel environnement a des ressources et des concurrents différents, de sorte que la nouvelle population aura besoin de caractéristiques ou d'adaptation nouvelles pour être un concurrent puissant par rapport à ceux dont elle avait besoin auparavant.",ce nouvel environnement a des ressources et des concurrents différents de sorte que la nouvelle population aura besoin de caractéristiques ou d'adaptations nouvelles pour être un concurrent puissant par rapport à ce dont elle avait besoin auparavant,fleurs_fr_dev100,0.05405405405405406
0.14814814814814814,babble_4spk_10db,babble,8.7,fleurs_fr_dev100:41,fr," Le Japon contre près de 7000 îles, la plus grande est en Ranshu, ce qui en fait le 7ème plus grand île du monde.",le japon compte près de 7 000 îles la plus grande étant honshu ce qui en fait la 7e plus grande île au monde !,fleurs_fr_dev100,0.4166666666666667
0.1348314606741573,babble_4spk_10db,babble,10.44,fleurs_fr_dev100:42,fr," Il devait être abattu mardi, mais l'étée sauvée c'était une décision d'urgence du tribunal.",il devait être abattu mardi mais il a été sauvé suite à une décision d'urgence du tribunal,fleurs_fr_dev100,0.35294117647058826
0.19402985074626866,babble_4spk_10db,babble,5.16,fleurs_fr_dev100:43,fr, L'eau se déverse sur la musique dans une section de 100 ps de la rachat.,l'eau se déverse sur la digue dans une section de 100 pieds de large,fleurs_fr_dev100,0.2857142857142857
0.0,babble_4spk_10db,babble,6.72,fleurs_fr_dev100:44,fr, Les voies navigables intérieures peuvent être un excellent thème pour des vacances.,les voies navigables intérieures peuvent être un excellent thème pour des vacances,fleurs_fr_dev100,0.0
0.28703703703703703,babble_4spk_10db,babble,7.98,fleurs_fr_dev100:45,fr," Le Japon contrôlait des 7 milliers de la plus grande étant Oncho, ce qui en fait la 7ème que grande il le monde.",le japon compte près de 7 000 îles la plus grande étant honshu ce qui en fait la 7e plus grande île au monde !,fleurs_fr_dev100,0.4166666666666667
0.09375,babble_4spk_10db,babble,4.62,fleurs_fr_dev100:46,fr," Ce l'année ne semblait pas l'usique, ce n'était certainement pas juste.",cela ne me semblait pas logique ce n'était certainement pas juste,fleurs_fr_dev100,0.36363636363636365
0.0,babble_4spk_10db,babble,10.8,fleurs_fr_dev100:47,fr," Comme les étudiants sont souvent le public le plus critique, l'auteur du blog commence à s'efforcer d'améliorer son écriture pour éviter les critiques.",comme les étudiants sont souvent le public le plus critique l'auteur du blog commence à s'efforcer d'améliorer son écriture pour éviter les critiques,fleurs_fr_dev100,0.0
0.07751937984496124,babble_4spk_10db,babble,7.98,fleurs_fr_dev100:48,fr, Les dépenses de guerre de l'impérialisme américain dans la conquête des filmpins ont été payés par le peuple Philippin nous-mêmes.,les dépenses de guerre de l'impérialisme américain dans la conquête des philippines ont été payées par le peuple philippin lui-même,fleurs_fr_dev100,0.15
0.16393442622950818,babble_4spk_10db,babble,9.78,fleurs_fr_dev100:49,fr," Au Japon, les premières fêtes des séries de l'enfleur ont été organisées par l'empereur et les membres du genre, et les autres membres de l'aristocratie proche autour de la Cour impériale.",au japon les premières fêtes des cerisiers en fleurs ont été organisées par l'empereur uniquement pour lui-même et les autres membres de l'aristocratie proche autour de la cour impériale,fleurs_fr_dev100,0.27586206896551724
0.1103448275862069,babble_4spk_10db,babble,7.56,fleurs_fr_dev100:50,fr, Les autorités louvcales avertis ses habitants des environnements de rester à l'intérieur d'éteindre les climatiseurs et de ne pas voir de l'eau du robinet.,les autorités locales avertissent les habitants des environs de rester à l'intérieur d'éteindre les climatiseurs et de ne pas boire l'eau du robinet,fleurs_fr_dev100,0.2608695652173913
0.05785123966942149,babble_4spk_10db,babble,11.76,fleurs_fr_dev100:51,fr," De nombreux formats courants, familles de formes APS par exemple, sont égaux à ce rapport d'aspect ou sont approches de près.",de nombreux formats courants famille de formats aps par exemple sont égaux à ce rapport d’aspect ou s’en approchent de près,fleurs_fr_dev100,0.19047619047619047
0.1774193548387097,babble_4spk_10db,babble,7.44,fleurs_fr_dev100:52,fr," Ensuite, la casting a pris l'initiative de chanter les badgers.",ensuite lakkha singh a pris l'initiative de chanter les bhajans,fleurs_fr_dev100,0.3
0.2254335260115607,babble_4spk_10db,babble,10.5,fleurs_fr_dev100:53,fr," Les critères et déterminations de culture comme les stables que peuvent être linguistiques, esthétiques, chroniques, politiques, sexuelles, géographiques ou une congénation de facteurs.",les critères qui déterminent une sous-culture comme distincte peuvent être linguistiques esthétiques religieux politiques sexuels géographiques ou une combinaison de facteurs,fleurs_fr_dev100,0.47619047619047616
0.050359712230215826,babble_4spk_10db,babble,7.98,fleurs_fr_dev100:54,fr," Veuillez traiter le site avec toute la dignité, la solignité et le respect qu'il m'a dit ne faites pas de blague sur l'holocauste ou les nazis.",veuillez traiter le site avec toute la dignité la solennité et le respect qu'il mérite ne faites pas de blagues sur l'holocauste ou les nazis,fleurs_fr_dev100,0.16
0.007751937984496124,babble_4spk_10db,babble,11.22,fleurs_fr_dev100:55,fr, Les dépenses de guerre de l'imperialisme américain dans la conquête des Philippines ont été payées par le peuple Philippin lui-même.,les dépenses de guerre de l'impérialisme américain dans la conquête des philippines ont été payées par le peuple philippin lui-même,fleurs_fr_dev100,0.05
0.2549800796812749,babble_4spk_10db,babble,14.46,fleurs_fr_dev100:56,fr," Je repose sur les technologies satelliteuriennes sur le système radar au sol, ce qui permet à contre-leur aérien de localiser les avions avec davantage de précision et de fonctionner les informations primitaires.",il repose sur les technologies satellitaires et non sur les systèmes radars au sol utilisés auparavant ce qui permet aux contrôleurs aériens de localiser les avions avec davantage de précision et de fournir aux pilotes des informations plus détaillées,fleurs_fr_dev100,0.46153846153846156
0.17647058823529413,babble_4spk_10db,babble,13.74,fleurs_fr_dev100:57,fr," Le principal bien local est la number one, une bière assez ordinaire, mais s'amoureuse et rafraîchissante. Et ici, tout aussi, notre bien local, la mentale.",la principale bière locale est la « number one » une bière assez ordinaire mais savoureuse et rafraîchissante. il existe aussi une autre bière locale la « manta »,fleurs_fr_dev100,0.52
0.19095477386934673,babble_4spk_10db,babble,12.24,fleurs_fr_dev100:58,fr," Nude Kringrich, l'ancien président de la chambre des représentants, Rick Perry et le gouvernement du Texas, et la cinéatrice Michelle Bachmann ont terminé respectivement à la 4e, 5e et 6e place.",newt gingrich l'ancien président de la chambre des représentants rick perry le gouverneur du texas et la sénatrice michele bachmann ont terminé respectivement à la quatrième cinquième et sixième place,fleurs_fr_dev100,0.3
0.02247191011235955,babble_4spk_10db,babble,9.54,fleurs_fr_dev100:59,fr," Comme il n'y avait pas de grandes forêts en terre de canane, le bois était extrêmement cher.",comme il n'y avait pas de grandes forêts en terre de canaan le bois était extrêmement cher,fleurs_fr_dev100,0.058823529411764705
0.045454545454545456,babble_4spk_10db,babble,8.28,fleurs_fr_dev100:60,fr," Dans les cintières, on trouve d'intéressants sculptures en marbre représentant des colombes sur certaines tombes.",dans le cimetière on trouve d'intéressantes sculptures en marbre représentant des colombes sur certaines tombes,fleurs_fr_dev100,0.2
0.12878787878787878,babble_4spk_10db,babble,11.82,fleurs_fr_dev100:61,fr," Selon les scientifiques, les oslots traquent et trouvent des animaux à manger pour, par l'autre bras, en reniflant leurs trajets sur le sol.",selon les scientifiques les ocelots traquent et trouvent les animaux à manger proies par l'odorat en reniflant leur trajet sur le sol,fleurs_fr_dev100,0.3181818181818182
0.14893617021276595,babble_4spk_10db,babble,9.84,fleurs_fr_dev100:62,fr," Robin Utapa a obtenu le score le plus élevé des morts 60 points en seulement 41 balles, en frappant 11 à 4 runs et 2 fois 6 runs.",robin uthappa a obtenu le score le plus élevé des manches 70 points en seulement 41 balles en frappant 11 fois quatre runs et 2 fois six runs,fleurs_fr_dev100,0.21428571428571427
0.06363636363636363,babble_4spk_10db,babble,9.36,fleurs_fr_dev100:63,fr," Bien que trois personnes étaient présentes dans la maison, quand la voiture l'a percuté, aucune n'a été blessée.",bien que trois personnes aient été présentes dans la maison quand la voiture l'a percutée aucune n'a été blessée,fleurs_fr_dev100,0.15789473684210525
0.0449438202247191,babble_4spk_10db,babble,10.2,fleurs_fr_dev100:64,fr," Comme il n'y avait pas de grandes forêts en termes de canane, le bois était extrêmement cher.",comme il n'y avait pas de grandes forêts en terre de canaan le bois était extrêmement cher,fleurs_fr_dev100,0.11764705882352941
0.05,babble_4spk_10db,babble,7.38,fleurs_fr_dev100:65,fr," Un cours ou couvrira normalement toutes les questions abordées ici de manière beaucoup plus détaillée, généralement avec une expérience prête.",un cours couvrira normalement toutes les questions abordées ici de manière beaucoup plus détaillée généralement avec une expérience pratique,fleurs_fr_dev100,0.10526315789473684
0.10483870967741936,babble_4spk_10db,babble,10.74,fleurs_fr_dev100:66,fr," Le pire est généralisé, ce serait poursuivis pendant la nuit. Les forces de l'ordre ne sont pas présentes dans les rues de Bishkek.",le pillage généralisé se serait poursuivi pendant la nuit les forces de l'ordre n'étant pas présentes dans les rues de bichkek,fleurs_fr_dev100,0.3333333333333333
0.04225352112676056,babble_4spk_10db,babble,8.22,fleurs_fr_dev100:67,fr," Ce qui prévoit une année sabbatique, on a possibilité d'apprendre en voyageant et de plus en plus d'entre eux choisissent cette possibilité.",ceux qui prévoient une année sabbatique ont la possibilité d'apprendre en voyageant et de plus en plus d'entre eux choisissent cette possibilité,fleurs_fr_dev100,0.18181818181818182
0.1901840490797546,babble_4spk_10db,babble,8.52,fleurs_fr_dev100:68,fr," Souvent le fait d'avoir celui des cours de Nézé Maxifé, en géoclute en fait vous donnez de meilleures chances de faire des études supérieures dans votre pays.",souvent le fait d'avoir suivi des cours d'année sabbatique à l'étranger peut en fait vous donner de meilleures chances de faire des études supérieures dans votre pays,fleurs_fr_dev100,0.25925925925925924
0.022222222222222223,babble_4spk_10db,babble,13.2,fleurs_fr_dev100:69,fr," Le rapport s'ouvre par un appel à un débat ouvert et à la formation, par consensus, aux États-Unis sur la politique à l'égard du Moyen-Orient.",le rapport s'ouvre par un appel à un débat ouvert et à la formation d'un consensus aux états-unis sur la politique à l'égard du moyen-orient,fleurs_fr_dev100,0.04
0.09289617486338798,babble_4spk_10db,babble,15.0,fleurs_fr_dev100:70,fr," Au Japon, les premières fêtes de Cérysée dans Fleur ont été organisées par l'Empereur uniquement pour lui-même et les autres membres de la aristocratie proches autour de la plume impériale.",au japon les premières fêtes des cerisiers en fleurs ont été organisées par l'empereur uniquement pour lui-même et les autres membres de l'aristocratie proche autour de la cour impériale,fleurs_fr_dev100,0.27586206896551724
0.13286713286713286,babble_4spk_10db,babble,11.76,fleurs_fr_dev100:71,fr," Les accidents aériens se fréquent en meurant, qui dispêlent d'une fiote veillécente et mal entretenue, autant pour les vols civils que militaires.",les accidents aériens sont fréquents en iran qui dispose d'une flotte vieillissante et mal entretenue autant pour les vols civils que militaires,fleurs_fr_dev100,0.2727272727272727
0.11764705882352941,babble_4spk_10db,babble,15.12,fleurs_fr_dev100:72,fr," Le porte-parole de Bush, Gordon John Don, a qualifié la promesse de Corée du Nord des tapes majeures vers l'objectif de la dénucléarisation vérifiable de la pénurie en Corée.",le porte-parole de bush gordon johndroe a qualifié la promesse de la corée du nord « d'étape majeure vers l'objectif de la dénucléarisation vérifiable de la péninsule coréenne »,fleurs_fr_dev100,0.3333333333333333
0.05172413793103448,babble_4spk_10db,babble,11.16,fleurs_fr_dev100:73,fr," Les plages sont nombreuses car Hawkeland est à cheval sur deux ports, les plus populaires que trouvent dans trois zones.",les plages sont nombreuses car auckland est à cheval sur deux ports les plus populaires se trouvent dans trois zones,fleurs_fr_dev100,0.1
0.08108108108108109,babble_4spk_10db,babble,10.2,fleurs_fr_dev100:74,fr, L'objectif principal de la science est de reprendre la façon dont la monde fonctionne grâce à la méthode scientifique. Cette méthode y vit dans la plupart des recherches scientifiques.,l'objectif principal de la science est de comprendre la façon dont le monde fonctionne grâce à la méthode scientifique cette méthode guide en fait la plupart des recherches scientifiques,fleurs_fr_dev100,0.1724137931034483
0.0,babble_4spk_10db,babble,8.1,fleurs_fr_dev100:75,fr," Le président américain, George W. Bush, a accueilli cette annonce avec satisfaction.",le président américain george w bush a accueilli cette annonce avec satisfaction,fleurs_fr_dev100,0.0
0.17083333333333334,babble_4spk_10db,babble,13.8,fleurs_fr_dev100:76,fr, La solution est apportée par la technologie sous la forme de sortie éducative virtuelle. Les élèves peuvent regarder les obliens anciens d'un musée visite à l'Oquarium ou admirer une superbe oeuvre d'art pendant ce temps-ci.,la solution est apportée par la technologie sous la forme de sorties éducatives virtuelles les élèves peuvent regarder les objets anciens d'un musée visiter un aquarium ou admirer une superbe œuvre d'art tout en restant assis avec leur classe,fleurs_fr_dev100,0.38461538461538464
0.11363636363636363,babble_4spk_10db,babble,6.96,fleurs_fr_dev100:77,fr," Avec seulement 18 médailles disponibles par jour, certains membres de pays n'ont pas réussi à monter sur le podium des médailles.",avec seulement dix-huit médailles disponibles par jour un certain nombre de pays n'ont pas réussi à monter sur le podium des médaillés,fleurs_fr_dev100,0.22727272727272727
0.2926829268292683,babble_4spk_10db,babble,5.52,fleurs_fr_dev100:78,fr, Apprendre cette nouvelle équipement facile en ontannien que la plupart des mots sont très bonnes exactement comme ils sont écrits.,la prononciation est relativement facile en italien car la plupart des mots sont prononcés exactement comme ils sont écrits,fleurs_fr_dev100,0.42105263157894735
0.07531380753138076,babble_4spk_10db,babble,14.34,fleurs_fr_dev100:79,fr," Il y a de nombreuses répercussions sociales et politiques telles que l'utilisation systémétrique, le passage de l'absorbitisme au républicanisme, le nationalisme et la conviction que le pays appartient au peuple, et non à un seul unité.",il y a de nombreuses répercussions sociales et politiques telles que l'utilisation du système métrique le passage de l'absolutisme au républicanisme le nationalisme et la conviction que le pays appartient au peuple et non à un seul dirigeant,fleurs_fr_dev100,0.13157894736842105
0.19879518072289157,babble_4spk_10db,babble,9.24,fleurs_fr_dev100:80,fr," En téléphone satellite, on remplace une, un moment pas, un téléphone portable, qui a eu faute de travers l'extérieur et avoir une vidéo dégagée sur le satellite pour passer à un appel.",un téléphone satellite ne remplace généralement pas un téléphone portable car il faut être à l'extérieur et avoir une vue dégagée sur le satellite pour passer un appel,fleurs_fr_dev100,0.4642857142857143
0.21022727272727273,babble_4spk_10db,babble,9.78,fleurs_fr_dev100:81,fr," Auparavant, le PDG de Ring, le gamin 69, a fait remarquer qu'il a lancé dans son risque l'empsoqué rationnel de sa porte d'entrée, n'était pas audible depuis son magasin dans le fonds garages.",auparavant le pdg de ring jamie siminoff a fait remarquer qu'il a lancé l'entreprise lorsque la sonnette de sa porte d'entrée n'était pas audible depuis son magasin dans son garage,fleurs_fr_dev100,0.36666666666666664
0.08943089430894309,babble_4spk_10db,babble,6.3,fleurs_fr_dev100:82,fr, La prononce est sur les relativement faciles en Italien car la plupart des mots sont prononcés exactement comme ils sont écrits.,la prononciation est relativement facile en italien car la plupart des mots sont prononcés exactement comme ils sont écrits,fleurs_fr_dev100,0.21052631578947367
0.0,babble_4spk_10db,babble,8.82,fleurs_fr_dev100:83,fr, La majeure partie de la vie de la famille hébraïque se déroulait en plein air.,la majeure partie de la vie de la famille hébraïque se déroulait en plein air,fleurs_fr_dev100,0.0
0.18181818181818182,babble_4spk_10db,babble,7.32,fleurs_fr_dev100:84,fr, La vaccinant aviait en son fréquent en Irlande qui dispose d'une flotte vieille santé mal entretenue autant pour les voiles civiles que militaires.,les accidents aériens sont fréquents en iran qui dispose d'une flotte vieillissante et mal entretenue autant pour les vols civils que militaires,fleurs_fr_dev100,0.5
0.046357615894039736,babble_4spk_10db,babble,8.1,fleurs_fr_dev100:85,fr," Du temps à mesure que la nouvelle population s'adapte à son nouvel environnement, elle commence à ressembler de moins en moins à l'autre population.",au fil du temps à mesure que la nouvelle population s'adapte à son nouvel environnement elle commence à ressembler de moins en moins à l'autre population,fleurs_fr_dev100,0.07692307692307693
0.3387096774193548,babble_4spk_10db,babble,9.72,fleurs_fr_dev100:86,fr," Ensuite, la casting a pris l'incessitif de chanter les bas de gens.",ensuite lakkha singh a pris l'initiative de chanter les bhajans,fleurs_fr_dev100,0.6
0.5120481927710844,babble_4spk_10db,babble,9.66,fleurs_fr_dev100:87,fr, Les gens étaient probablement en passion incompréhensif sachant que les voyagers en s'allument dans les idées.,au début lorsque vous vous rendiez à l'étranger les gens étaient probablement patients et compréhensifs sachant que les voyageurs dans un nouveau pays doivent s'adapter,fleurs_fr_dev100,0.72
0.014925373134328358,babble_4spk_10db,babble,5.7,fleurs_fr_dev100:88,fr, Le résultat de l'analyse de tracé sera publié sur un site web public.,le résultat de l'analyse du tracé sera publié sur un site web public,fleurs_fr_dev100,0.07692307692307693
0.0,babble_4spk_10db,babble,7.68,fleurs_fr_dev100:89,fr, La principale religion en Moldavie est le christianisme orthodoxe.,la principale religion en moldavie est le christianisme orthodoxe,fleurs_fr_dev100,0.0
